1,10000.000000,22236,0.216000,784,1.000000,0.969330,1.000000,2.132653,0.111922,0.315855,0.392426,0,3,38,0,0,0,72,186,190,106,189,0,0,159,52,5
1,10000.000000,5136,0.224000,776,1.000000,0.930616,1.000000,2.573454,0.112435,0.314077,0.391199,0,6,38,0,0,0,70,176,189,111,186,0,0,156,65,3
1,10000.000000,20970,0.217000,783,1.000000,0.967618,1.000000,2.584930,0.116301,0.309657,0.389944,0,14,39,0,0,0,87,175,172,110,186,0,0,147,66,4
1,10000.000000,1560,0.213000,787,1.000000,1.028245,1.000000,2.490470,0.118930,0.306006,0.388542,0,10,44,0,0,0,94,159,188,113,179,0,0,146,59,8
1,10000.000000,13527,0.232000,768,1.000000,1.000249,1.000000,2.372396,0.115981,0.313526,0.393144,0,9,36,0,0,0,82,176,177,104,184,0,0,155,65,12
1,10000.000000,15988,0.227000,773,1.000000,0.976484,1.000000,2.680466,0.113146,0.307599,0.385941,0,5,47,0,0,0,80,177,175,110,179,0,0,148,68,11
1,10000.000000,16322,0.262000,738,1.000000,0.949795,1.000000,2.233062,0.111139,0.313059,0.389405,0,8,36,0,0,0,66,170,175,105,178,0,0,156,89,17
1,10000.000000,29445,0.231000,769,1.000000,0.933865,1.000000,2.516255,0.119701,0.320627,0.401948,0,4,34,0,0,0,80,180,176,106,189,0,0,162,64,5
1,10000.000000,14525,0.212000,788,1.000000,0.996256,1.000000,2.218274,0.110812,0.304220,0.381321,0,12,48,0,0,0,78,186,170,121,173,0,0,140,66,6
1,10000.000000,4239,0.247000,753,1.000000,1.013112,1.000000,2.126162,0.104178,0.307395,0.379550,0,9,40,0,0,0,67,159,184,85,209,0,0,151,90,6
1,10000.000000,10012,0.255000,745,1.000000,0.964494,1.000000,2.551678,0.124433,0.316695,0.401721,0,6,35,0,0,0,88,153,175,104,184,0,0,159,84,12
1,10000.000000,8402,0.242000,758,1.000000,1.017699,1.000000,2.339050,0.111629,0.314184,0.390741,0,11,37,0,0,0,69,182,162,107,190,0,0,152,87,3
1,10000.000000,21020,0.237000,763,1.000000,0.988887,1.000000,2.515072,0.114027,0.317775,0.395567,0,11,29,0,0,0,72,178,183,105,185,0,0,160,67,10
1,10000.000000,20105,0.214000,786,1.000000,0.977204,1.000000,2.480916,0.112103,0.307784,0.385383,0,13,42,0,0,0,77,188,174,121,171,0,0,145,61,8
1,10000.000000,28887,0.215000,785,1.000000,0.978721,1.000000,2.424204,0.109889,0.312307,0.387878,0,7,39,0,0,0,71,182,189,107,190,0,0,154,58,3
1,10000.000000,9896,0.225000,775,1.000000,0.968097,1.000000,2.212903,0.115335,0.319404,0.397900,0,4,35,0,0,0,72,193,179,113,179,0,0,161,56,8
1,10000.000000,29701,0.235000,765,1.000000,0.927549,1.000000,2.650980,0.107224,0.318947,0.391972,0,6,31,0,0,0,65,197,180,94,192,0,0,163,58,14
1,10000.000000,4398,0.236000,764,1.000000,1.030220,1.000000,2.585079,0.117128,0.321222,0.400727,0,11,27,0,0,0,73,179,179,108,187,0,0,162,69,5
1,10000.000000,1990,0.220000,780,1.000000,1.000942,1.000000,2.696154,0.116806,0.316218,0.396088,0,6,40,0,0,0,82,197,160,110,185,0,0,154,61,5
1,10000.000000,29735,0.241000,759,1.000000,0.963249,1.000000,2.407115,0.118428,0.316828,0.397734,0,11,33,0,0,0,74,181,171,122,167,0,0,156,74,11
1,10000.000000,8696,0.217000,783,1.000000,0.926605,1.000000,2.684547,0.109836,0.312261,0.387799,0,8,43,0,0,0,78,209,152,102,191,0,0,149,61,7
1,10000.000000,12723,0.226000,774,1.000000,0.952990,1.000000,2.189922,0.115938,0.310603,0.390530,0,1,49,0,0,0,82,194,163,117,168,0,0,150,61,15
1,10000.000000,29766,0.246000,754,1.000000,0.962118,1.000000,2.838196,0.113644,0.317858,0.395379,0,6,34,0,0,0,66,179,179,111,179,0,0,160,76,10
1,10000.000000,14957,0.223000,777,1.000000,0.936969,1.000000,2.198198,0.107480,0.308188,0.382544,0,10,38,0,0,0,69,160,203,101,196,0,0,152,68,3
1,10000.000000,21620,0.217000,783,1.000000,1.000138,1.000000,2.941252,0.112686,0.308983,0.386851,0,11,45,0,0,0,80,202,154,118,173,0,0,144,64,9
1,10000.000000,3580,0.221000,779,1.000000,1.022569,1.000000,2.435173,0.107782,0.307600,0.382228,0,12,42,0,0,0,72,195,170,112,176,0,0,146,63,12
1,10000.000000,16743,0.224000,776,1.000000,1.012510,1.000000,2.498711,0.110347,0.310084,0.386214,0,6,43,0,0,0,73,189,177,111,177,0,0,151,61,12
1,10000.000000,32646,0.219000,781,1.000000,1.015810,1.000000,1.998720,0.117538,0.315262,0.395745,0,12,33,0,0,0,77,177,186,121,175,0,0,155,60,4
1,10000.000000,12143,0.214000,786,1.000000,0.954641,1.000000,2.237913,0.103991,0.311279,0.382899,0,8,42,0,0,0,58,205,176,117,180,0,0,150,61,3
1,10000.000000,21636,0.217000,783,1.000000,0.953700,1.000000,2.210728,0.111431,0.315465,0.391744,0,7,37,0,0,0,70,200,178,115,176,0,0,156,52,9
1,10000.000000,15096,0.233000,767,1.000000,0.917778,1.000000,2.086050,0.103652,0.310366,0.381848,0,7,43,0,0,0,62,199,165,103,188,0,0,150,74,9
1,10000.000000,29696,0.229000,771,1.000000,1.025091,1.000000,2.094682,0.112260,0.311401,0.388703,0,8,39,0,0,0,71,179,185,116,173,0,0,153,65,11
1,10000.000000,12069,0.238000,762,1.000000,0.912927,1.000000,2.374016,0.113286,0.315019,0.392618,0,12,31,0,0,0,69,170,188,111,181,0,0,157,73,8
1,10000.000000,13847,0.237000,763,1.000000,1.032325,1.000000,2.432503,0.120586,0.316064,0.398538,0,7,36,0,0,0,80,176,177,120,167,0,0,157,67,13
1,10000.000000,6098,0.213000,787,1.000000,0.943504,1.000000,2.768742,0.114244,0.311565,0.390214,0,8,40,0,0,0,77,180,187,117,178,0,0,152,56,5
1,10000.000000,5928,0.232000,768,1.000000,0.988044,1.000000,2.531250,0.116918,0.317417,0.397223,0,11,30,0,0,0,78,176,182,107,184,0,0,159,64,9
1,10000.000000,21354,0.229000,771,1.000000,1.038947,1.000000,2.785992,0.117810,0.317590,0.397985,0,5,36,0,0,0,72,177,186,121,174,0,0,159,65,5
